Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
broom,C:/Users/jenni/Documents/R/win-library/3.5,0.5.1,NA,R (>= 3.1),"backports, dplyr, generics (>= 0.0.2), methods, nlme, purrr,
reshape2, stringr, tibble, tidyr",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot, brms,
btergm, car, caret, coda, covr, e1071, emmeans, ergm, gam (>=
1.15), gamlss, gamlss.data, gamlss.dist, geepack, ggplot2,
glmnet, gmm, Hmisc, irlba, joineRML, Kendall, knitr, ks,
Lahman, lavaan, lfe, lme4, lmodel2, lmtest, lsmeans, maps,
maptools, MASS, Matrix, mclust, mgcv, muhaz, multcomp, network,
nnet, orcutt (>= 2.2), ordinal, plm, plyr, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, rsample, rstan, rstanarm,
sp, speedglm, statnet.common, survey, survival, testthat,
tseries, xergm, zoo",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
callr,C:/Users/jenni/Documents/R/win-library/3.5,3.1.1,NA,NA,"processx (>= 3.2.1), R6, utils",NA,"cliapp, covr, crayon, pingr, ps, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
carData,C:/Users/jenni/Documents/R/win-library/3.5,3.0-2,NA,R (>= 3.0),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
caTools,C:/Users/jenni/Documents/R/win-library/3.5,1.17.1.1,NA,R (>= 2.2.0),bitops,NA,"MASS, rpart",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
cellranger,C:/Users/jenni/Documents/R/win-library/3.5,1.1.0,NA,R (>= 3.0.0),"rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
checkmate,C:/Users/jenni/Documents/R/win-library/3.5,1.9.0,NA,R (>= 3.0.0),"backports (>= 1.1.0), utils",NA,"R6, bit, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.2
cli,C:/Users/jenni/Documents/R/win-library/3.5,1.0.1,NA,R (>= 2.10),"assertthat, crayon (>= 1.3.4), methods, utils",NA,"covr, fansi, mockery, testthat, webshot, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
clipr,C:/Users/jenni/Documents/R/win-library/3.5,0.5.0,NA,NA,utils,NA,"covr, rstudioapi (>= 0.5), testthat (>= 2.0.0)",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
clisymbols,C:/Users/jenni/Documents/R/win-library/3.5,1.2.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
coda,C:/Users/jenni/Documents/R/win-library/3.5,0.19-2,NA,R (>= 2.14.0),lattice,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
codebook,C:/Users/jenni/Documents/R/win-library/3.5,0.7.6,NA,R (>= 3.0.1),"stats, methods, graphics, utils, rmarkdown, ggplot2 (>=
2.0.0), stringr, psych, likert, knitr, rlang, dplyr, tidyr,
pander, skimr (>= 1.0.2), DT, future, haven (>= 2.0.0), tibble,
purrr, htmltools, labeling, labelled, rio, shiny (>= 0.13),
miniUI (>= 0.1.1), rstudioapi (>= 0.5), glue",NA,"testthat, shinytest, lme4, roxygen2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
coin,C:/Users/jenni/Documents/R/win-library/3.5,1.2-2,NA,"R (>= 2.14.0), methods, survival","stats, modeltools (>= 0.2-9), mvtnorm (>= 1.0-5), multcomp",NA,"parallel, xtable, e1071, vcd, TH.data (>= 1.0-7)",NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
colorspace,C:/Users/jenni/Documents/R/win-library/3.5,1.4-0,NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.2
colourpicker,C:/Users/jenni/Documents/R/win-library/3.5,1.0,NA,R (>= 3.1.0),"ggplot2, htmltools, htmlwidgets (>= 0.7), jsonlite, miniUI (>=
0.1.1), shiny (>= 0.11.1), shinyjs, utils",NA,"knitr (>= 1.7), rmarkdown, rstudioapi (>= 0.5)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
commonmark,C:/Users/jenni/Documents/R/win-library/3.5,1.7,NA,NA,NA,NA,"curl, testthat, xml2",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.2
corpcor,C:/Users/jenni/Documents/R/win-library/3.5,1.6.9,NA,R (>= 3.0.2),stats,NA,,NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.0
corrplot,C:/Users/jenni/Documents/R/win-library/3.5,0.84,NA,NA,NA,NA,"knitr, RColorBrewer, testthat",NA,GPL,NA,NA,NA,NA,no,3.5.1
crayon,C:/Users/jenni/Documents/R/win-library/3.5,1.3.4,NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
crosstalk,C:/Users/jenni/Documents/R/win-library/3.5,1.0.0,NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
curl,C:/Users/jenni/Documents/R/win-library/3.5,3.3,NA,R (>= 3.0.0),NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.2
CVST,C:/Users/jenni/Documents/R/win-library/3.5,0.2-2,NA,"kernlab,Matrix",NA,NA,NA,NA,GPL (>= 2.0),NA,NA,NA,NA,no,3.5.1
d3Network,C:/Users/jenni/Documents/R/win-library/3.5,0.5.2.1,NA,R (>= 3.0.0),"plyr, rjson, whisker",NA,RCurl,NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.1
data.table,C:/Users/jenni/Documents/R/win-library/3.5,1.12.0,NA,R (>= 3.1.0),methods,NA,"bit64, curl, R.utils, knitr, xts, nanotime, zoo",NA,MPL-2.0 | file LICENSE,NA,NA,NA,NA,yes,3.5.2
DataExplorer,C:/Users/jenni/Documents/R/win-library/3.5,0.7.0,NA,R (>= 3.4),"data.table (>= 1.11), reshape2 (>= 1.4), scales (>= 1.0),
ggplot2 (>= 2.2), gridExtra (>= 2.3), rmarkdown (>= 1.10),
networkD3 (>= 0.4), stats, utils, tools, parallel",NA,"testthat, covr, knitr, jsonlite, nycflights13",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
dataMeta,C:/Users/jenni/Documents/R/win-library/3.5,0.1.1,NA,R (>= 3.3.2),dplyr,NA,"knitr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
DBI,C:/Users/jenni/Documents/R/win-library/3.5,1.0.0,NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,LGPL (>= 2),NA,NA,NA,NA,no,3.5.0
dbplyr,C:/Users/jenni/Documents/R/win-library/3.5,1.3.0,NA,R (>= 3.1),"assertthat (>= 0.2.0), DBI (>= 1.0.0), dplyr (>= 0.7.5), glue
(>= 1.2.0), methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils",NA,"bit64, covr, knitr, Lahman, nycflights13, RMariaDB (>=
1.0.2), rmarkdown, RMySQL (>= 0.10.11), RPostgreSQL (>= 0.4.1),
RSQLite (>= 2.1.0), testthat (>= 2.0.0), withr (>= 2.1.2)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
ddalpha,C:/Users/jenni/Documents/R/win-library/3.5,1.3.8,NA,"R (>= 2.10), stats, utils, graphics, grDevices, MASS, class,
robustbase, sfsmisc, geometry",Rcpp (>= 0.11.0),"BH, Rcpp",NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.2
DemoPackage,C:/Users/jenni/Documents/R/win-library/3.5,0.1.0,NA,NA,dplyr,NA,NA,NA,What license is it under?,NA,NA,NA,NA,NA,3.5.1
DEoptimR,C:/Users/jenni/Documents/R/win-library/3.5,1.0-8,NA,NA,stats,NA,NA,robustbase,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
desc,C:/Users/jenni/Documents/R/win-library/3.5,1.2.0,NA,R (>= 3.1.0),"assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
DescTools,C:/Users/jenni/Documents/R/win-library/3.5,0.99.26,NA,"base, stats, R (>= 3.3.0)","graphics, grDevices, methods, MASS, utils, boot, manipulate,
mvtnorm, foreign, expm, Rcpp (>= 0.12.10)","Rcpp, BH","RDCOMClient, tcltk",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
devEMF,C:/Users/jenni/Documents/R/win-library/3.5,3.6-2,NA,R (>= 2.10.1),NA,NA,NA,NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
devtools,C:/Users/jenni/Documents/R/win-library/3.5,2.0.1,NA,R (>= 3.0.2),"callr, cli, digest, git2r (>= 0.23.0), httr (>= 0.4),
jsonlite, memoise (>= 1.0.0), pkgbuild (>= 1.0.2), pkgload (>=
1.0.1), rcmdcheck (>= 1.3.0), remotes (>= 2.0.0), rstudioapi
(>= 0.6.0.9000), sessioninfo, stats, tools, usethis (>= 1.4.0),
utils, withr",NA,"BiocInstaller, BiocManager, bitops, covr (>= 3.2.0), crayon,
curl (>= 0.9), evaluate, foghorn (>= 1.0.1), gmailr (> 0.7.0),
knitr, lintr (>= 0.2.1), mockery, pingr, MASS, pkgdown, Rcpp
(>= 0.10.0), rhub, rmarkdown, roxygen2 (>= 6.1.0), rversions,
spelling (>= 1.1), testthat (>= 1.0.2), whisker",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
dials,C:/Users/jenni/Documents/R/win-library/3.5,0.0.2,NA,scales,"glue, purrr, rlang, tibble, dplyr, utils, withr",NA,"testthat, knitr, rpart, covr, kernlab",NA,GPL-2,NA,NA,NA,NA,no,3.5.2
dichromat,C:/Users/jenni/Documents/R/win-library/3.5,2.0-0,NA,"R (>= 2.10), stats",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.5.0
digest,C:/Users/jenni/Documents/R/win-library/3.5,0.6.18,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
dimRed,C:/Users/jenni/Documents/R/win-library/3.5,0.2.2,NA,"R (>= 3.0.0), DRR","magrittr, methods",NA,"NMF, MASS, Matrix, RANN, RSpectra, Rtsne, cccd, coRanking,
diffusionMap, energy, fastICA, ggplot2, graphics, igraph,
keras, kernlab, knitr, lle, loe, optimx, pcaL1, pcaPP,
reticulate, rgl, scales, scatterplot3d, stats, tensorflow,
testthat, tidyr, tinytex, umap, vegan",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.1
dplyr,C:/Users/jenni/Documents/R/win-library/3.5,0.7.8,NA,R (>= 3.1.2),"assertthat (>= 0.2.0), bindrcpp (>= 0.2.0.9000), glue (>=
1.1.1), magrittr (>= 1.5), methods, pkgconfig (>= 2.0.1), R6
(>= 2.2.2), Rcpp (>= 0.12.19), rlang (>= 0.3.0), tibble (>=
1.4.2), tidyselect (>= 0.2.3), utils","BH (>= 1.58.0-1), bindrcpp (>= 0.2.0.9000), plogr (>=
0.1.10), Rcpp (>= 0.12.15)","bit64 (>= 0.9.7), callr, covr (>= 3.0.1), DBI (>= 0.7.14),
dbplyr (>= 1.2.0), dtplyr (>= 0.0.2), ggplot2 (>= 2.2.1), hms
(>= 0.4.1), knitr (>= 1.19), Lahman (>= 3.0-1), lubridate,
MASS, mgcv (>= 1.8.23), microbenchmark (>= 1.4.4), nycflights13
(>= 0.2.2), rmarkdown (>= 1.8), RMySQL (>= 0.10.13),
RPostgreSQL (>= 0.6.2), RSQLite (>= 2.0), testthat (>= 2.0.0),
withr (>= 2.1.1)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
DRR,C:/Users/jenni/Documents/R/win-library/3.5,0.0.3,NA,"kernlab, CVST, Matrix","stats, methods",NA,"knitr, rmarkdown",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.1
DT,C:/Users/jenni/Documents/R/win-library/3.5,0.5,NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), magrittr,
crosstalk, promises",NA,"jsonlite (>= 0.9.16), knitr (>= 1.8), rmarkdown, shiny (>=
0.12.1)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.1
dygraphs,C:/Users/jenni/Documents/R/win-library/3.5,1.1.1.6,NA,R (>= 3.0),"magrittr, htmlwidgets (>= 0.6), htmltools (>= 0.3.5), zoo (>=
1.7-10), xts (>= 0.9-7)",NA,testthat,"rmarkdown (>= 0.3.3), shiny (>= 0.10.2.1)",MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
educationdata,C:/Users/jenni/Documents/R/win-library/3.5,0.0.1,NA,R (>= 3.4.0),"glue,
httr,
jsonlite,
readr",NA,"knitr,
rmarkdown,
testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.5.1
effects,C:/Users/jenni/Documents/R/win-library/3.5,4.1-0,NA,"R (>= 3.5.0), carData","lme4, nnet, lattice, grid, colorspace, graphics, grDevices,
stats, survey, utils, estimability",NA,"pbkrtest (>= 0.4-4), nlme, MASS, poLCA, heplots, splines,
ordinal, car, knitr, betareg, alr4",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.2
ellipse,C:/Users/jenni/Documents/R/win-library/3.5,0.4.1,NA,"R (>= 2.0.0),graphics,stats",NA,NA,MASS,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
emmeans,C:/Users/jenni/Documents/R/win-library/3.5,1.3.1,NA,R (>= 3.2),"estimability (>= 1.3), graphics, methods, stats, utils, plyr,
mvtnorm, xtable (>= 1.8-2)",NA,"bayesplot, biglm, brms, car, coda (>= 0.17), ggplot2,
lattice, mediation, multcomp, multcompView, nlme, ordinal,
pbkrtest (>= 0.4-1), lme4, lmerTest (>= 2.0.32), MASS, rsm,
knitr, rmarkdown, testthat","CARBayes, coxme, gee, geepack, glmmADMB, MCMCglmm, MCMCpack,
nnet, pscl, rstanarm, survival",GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.2
estimability,C:/Users/jenni/Documents/R/win-library/3.5,1.3,NA,stats,NA,NA,NA,NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.0
evaluate,C:/Users/jenni/Documents/R/win-library/3.5,0.12,NA,R (>= 3.0.2),methods,NA,"testthat, lattice, ggplot2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
expm,C:/Users/jenni/Documents/R/win-library/3.5,0.999-3,NA,Matrix,methods,NA,"RColorBrewer, sfsmisc, Rmpfr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
falsy,C:/Users/jenni/Documents/R/win-library/3.5,1.0.1,NA,NA,NA,NA,testthat (>= 1.0.1),NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.5.1
fansi,C:/Users/jenni/Documents/R/win-library/3.5,0.4.0,NA,R (>= 3.1.0),NA,NA,"unitizer, knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
fdrtool,C:/Users/jenni/Documents/R/win-library/3.5,1.2.15,NA,R (>= 3.0.2),"graphics, grDevices, stats",NA,,NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.0
flexdashboard,C:/Users/jenni/Documents/R/win-library/3.5,0.5.1.1,NA,R (>= 3.0.2),"tools, jsonlite, htmltools, knitr (>= 1.13), htmlwidgets (>=
0.6), rmarkdown (>= 1.0), shiny (>= 0.13)",NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.2
flextable,C:/Users/jenni/Documents/R/win-library/3.5,0.4.6,NA,NA,"stats,utils,grDevices, officer (>= 0.2.0), rmarkdown,
knitr,htmltools, R6,stringr,xml2, gdtools (>= 0.1.6)",NA,"testthat, xtable",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
forcats,C:/Users/jenni/Documents/R/win-library/3.5,0.3.0,NA,R (>= 3.1),"magrittr, rlang, tibble",NA,"covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
formattable,C:/Users/jenni/Documents/R/win-library/3.5,0.2.0.1,NA,R (> 3.0.2),"methods, htmltools, htmlwidgets, knitr, rmarkdown",NA,"testthat, DT, shiny, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
Formula,C:/Users/jenni/Documents/R/win-library/3.5,1.2-3,NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.0
fs,C:/Users/jenni/Documents/R/win-library/3.5,1.2.6,NA,R (>= 3.1),"methods, Rcpp",Rcpp,"testthat, covr, pillar (>= 1.0.0), crayon, withr",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
future,C:/Users/jenni/Documents/R/win-library/3.5,1.10.0,NA,NA,"digest, globals (>= 0.12.1), listenv (>= 0.7.0), parallel,
utils",NA,"R.rsp, markdown",NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.5.1
gdata,C:/Users/jenni/Documents/R/win-library/3.5,2.18.0,NA,R (>= 2.3.0),"gtools, stats, methods, utils",NA,RUnit,NA,GPL-2,NA,NA,NA,NA,no,3.5.0
gdtools,C:/Users/jenni/Documents/R/win-library/3.5,0.1.7,NA,NA,"Rcpp (>= 0.12.12), withr",Rcpp,"htmltools, testthat, fontquiver (>= 0.2.0), curl",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.1
generics,C:/Users/jenni/Documents/R/win-library/3.5,0.0.2,NA,R (>= 3.1),methods,NA,"covr, pkgload, testthat, tibble",NA,GPL-2,NA,NA,NA,NA,no,3.5.2
geometry,C:/Users/jenni/Documents/R/win-library/3.5,0.3-6,NA,"R (>= 2.5.0), magic",NA,NA,"testthat, rgl, R.matlab, tripack",NA,GPL (>= 3) + file LICENSE,NA,NA,NA,NA,yes,3.5.1
ggalluvial,C:/Users/jenni/Documents/R/win-library/3.5,0.9.1,NA,"R (>= 3.3.0), ggplot2 (>= 2.2.0)","stats, dplyr (>= 0.7.0), tidyr (>= 0.7.0), lazyeval, rlang,
tidyselect",NA,"grid, alluvial, testthat, knitr, babynames, sessioninfo,
ggrepel, ggfittext (>= 0.6.0)",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
ggdendro,C:/Users/jenni/Documents/R/win-library/3.5,0.1-20,NA,NA,"MASS, ggplot2(>= 0.9.2)",NA,"rpart(>= 4.0-0), tree, testthat, knitr, cluster, scales",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.0
ggeffects,C:/Users/jenni/Documents/R/win-library/3.5,0.8.0,NA,"R (>= 3.2), graphics, stats, utils","crayon, dplyr, ggplot2, lme4, magrittr, MASS, prediction,
purrr, rlang, scales, sjlabelled (>= 1.0.14), sjmisc (>=
2.7.6), sjstats (>= 0.17.3), tidyr",NA,"brms, effects (>= 4.0-0), emmeans, glmmTMB, knitr, nlme,
pscl, rmarkdown, rstanarm, rstantools, sandwich, survey,
survival, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
